utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
1959	-32.0469	119.7110	80	30	100	40
1960	-32.6938	116.1185	80	30	100	40
1961	-34.1669	119.0569	80	30	100	40
1962	-33.7801	118.1717	80	30	100	40
1963	-31.2566	117.7661	80	30	100	40
1964	-31.5616	117.2855	80	30	100	40
1965	-32.2430	116.6868	80	30	100	40
1966	-32.2248	121.2422	80	30	100	40
1967	-32.1102	120.5174	80	30	100	40
1968	-31.5460	122.5615	80	30	100	40
1969	-31.1290	120.7762	80	30	100	40
1970	-31.4729	126.3494	80	30	100	40
1971	-30.5644	123.3470	80	30	100	40
1972	-31.0053	130.1314	80	30	100	40
1973	-32.1973	139.3145	80	30	100	40
1974	-31.3183	131.4908	80	30	100	40
1975	-30.5129	137.3405	80	30	100	40
1976	-32.1497	136.0005	80	30	100	40
1977	-33.0212	134.8323	80	30	100	40
1978	-35.6480	147.7247	80	30	100	40
1979	-32.6851	142.9762	80	30	100	40
1980	-32.8768	145.9064	80	30	100	40
1981	-36.0653	140.7264	80	30	100	40
1982	-31.2059	143.3670	80	30	100	40
1983	-34.9002	144.2146	80	30	100	40
1984	-38.1259	142.4384	80	30	100	40
1985	-33.9295	146.1437	80	30	100	40
1986	-35.9788	146.4324	80	30	100	40
1987	-31.8875	141.3954	80	30	100	40
1988	-32.5831	144.2834	80	30	100	40
1989	-31.5708	151.4122	80	30	100	40
1990	-33.1303	151.0912	80	30	100	40
1991	-32.2163	150.6007	80	30	100	40
1992	-31.0799	150.8350	80	30	100	40
1993	-30.4547	152.8742	80	30	100	40
1994	-30.5414	151.2761	80	30	100	40
1995	-37.2736	174.8041	80	30	100	40
1996	-37.5507	178.0298	80	30	100	40
1997	-39.3128	176.6155	80	30	100	40
1998	-37.8058	176.8989	80	30	100	40
1999	-35.5551	174.1061	80	30	100	40
2000	-35.6981	173.6312	80	30	100	40
2001	-44.0524	-176.4876	80	30	100	40
2002	-43.9520	-175.7654	80	30	100	40
2003	-43.7393	-176.4018	80	30	100	40
2004	-43.7716	-176.4725	80	30	100	40
2005	-43.7219	-176.4436	80	30	100	40
2006	-44.2229	-176.0026	80	30	100	40
2007	-46.2222	-71.0077	80	30	100	40
2008	-47.9445	-70.2207	80	30	100	40
2009	-41.9292	-70.3682	80	30	100	40
2010	-45.2990	-70.1762	80	30	100	40
2011	-42.3341	-70.6054	80	30	100	40
2012	-49.5183	-70.0442	80	30	100	40
2013	-40.7921	-62.3046	80	30	100	40
2014	-42.8104	-65.3774	80	30	100	40
2015	-40.1506	-68.3259	80	30	100	40
2016	-40.2338	-68.8012	80	30	100	40
2017	-40.6443	-65.2208	80	30	100	40
2018	-44.1595	-68.3770	80	30	100	40
2019	-49.4359	69.8761	80	30	100	40
2020	-49.1266	68.9986	80	30	100	40
2021	-49.9276	68.1370	80	30	100	40
2022	-48.7339	68.9546	80	30	100	40
2023	-49.2699	69.7945	80	30	100	40
2024	-49.1260	69.0668	80	30	100	40
2025	-43.2348	146.6630	80	30	100	40
2026	-41.6291	147.7181	80	30	100	40
2027	-41.6404	146.9425	80	30	100	40
2028	-41.7571	145.3954	80	30	100	40
2029	-41.5311	145.4894	80	30	100	40
2030	-43.2734	146.6473	80	30	100	40
2031	-44.3163	169.4245	80	30	100	40
2032	-46.7508	168.0594	80	30	100	40
2033	-45.5683	169.2921	80	30	100	40
2034	-44.2809	169.0890	80	30	100	40
2035	-45.0600	168.4290	80	30	100	40
2036	-45.6851	167.4623	80	30	100	40
2037	-42.3079	171.4273	80	30	100	40
2038	-42.1574	173.5527	80	30	100	40
2039	-41.3638	172.8968	80	30	100	40
2040	-41.5197	173.8499	80	30	100	40
2041	-43.9410	170.7983	80	30	100	40
2042	-44.9247	170.6414	80	30	100	40
2043	-50.5284	-72.2946	80	30	100	40
2044	-50.9672	-71.5249	80	30	100	40
2045	-51.3369	-71.2300	80	30	100	40
2046	-50.2109	-72.9038	80	30	100	40
2047	-50.5894	-72.4818	80	30	100	40
2048	-51.2019	-69.0505	80	30	100	40
2049	-53.4775	-69.1657	80	30	100	40
2050	-54.4976	-68.9993	80	30	100	40
2051	-52.8645	-68.4511	80	30	100	40
2052	-51.8929	-69.4319	80	30	100	40
2053	-51.4706	-59.5220	80	30	100	40
2054	-51.4153	-58.1178	80	30	100	40
2055	-51.8484	-59.2092	80	30	100	40
2056	-51.3882	-59.7858	80	30	100	40
2057	-52.0114	-59.4187	80	30	100	40
2058	-68.8544	-63.9228	80	30	100	40
2059	-63.0155	-59.2905	80	30	100	40
2060	-69.1069	52.1787	80	30	100	40
2061	-69.6983	62.1818	80	30	100	40
2062	-67.0586	87.4790	80	30	100	40
2063	-68.3162	99.7511	80	30	100	40
2064	-67.6030	104.1487	80	30	100	40
2065	-75.5611	-141.5328	80	30	100	40
2066	-78.3026	-71.2923	80	30	100	40
2067	-76.5794	-14.0109	80	30	100	40
2068	-79.5895	-5.4916	80	30	100	40
2069	-72.8078	16.5897	80	30	100	40
2070	-77.2829	33.6373	80	30	100	40
2071	-75.8043	52.6399	80	30	100	40
2072	-75.5609	79.5476	80	30	100	40
2073	-77.9735	81.4361	80	30	100	40
2074	-72.9462	134.7977	80	30	100	40
2075	-74.2876	160.5645	80	30	100	40
2076	-82.7533	-150.9322	80	30	100	40
2077	-81.9067	-132.7856	80	30	100	40
2078	-85.7794	-63.5665	80	30	100	40
2079	-80.0147	-46.7364	80	30	100	40
2080	-87.4598	17.8534	80	30	100	40
2081	-86.8546	120.2897	80	30	100	40
2082	-83.3313	160.6709	80	30	100	40
2083	-86.9307	170.7069	80	30	100	40
